© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Final->BlackSig - 2019-04-13 08:24 PM
Workspace	My Projects
Project	hdMouse_Final
Analysis	BlackSig - 2019-04-13 08:24 PM
Date	Sat Apr 13 17:24:40 PDT 2019
Analysis ID	17688863

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Mouse OR Rat OR Human) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->hdMouse_Final->BlackSig - 2019-04-13 08:24 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	large intestine adenocarcinoma	Large intestine adenocarcinoma	5.83E-04	 	 	 	 	DAPK2,SPSB1,LPAR1,TMC7,SIPA1,MEX3D,HID1,KATNAL1,FSD1,GRM3,AK3,DNAJB2,SETD3,DACT3,CORO2B,CDC37L1,TTYH2,PHYHIPL,SLC9A3R2,RIOK3,MLYCD,SH3GLB2,LRRC1,HSP90B1,PDZD7,PIK3C2B,POLR3D,EPB41L3,ICK,SSPN,H1F0,EPS15,SERPINB1,CCNG2,CD300E,WDR91,EPN2,RGS3,EPHB1,CA2,TPST1,SMAD7,TSPAN5,CLMN,SPECC1,CEPT1,RAB10,JPH1,PLCL1,FA2H,SH3GL1,RDH11,HAUS3,RASGEF1B,PSTPIP2,KCTD2,ELOVL5,DAAM1,PPP2R2A,OSBPL1A,HHATL,SCHIP1,LAMP1,PDE8A,APLP1,SHTN1,DAAM2,PEX5L,KCNK5,RPS6KA1,SPOUT1,RAC1,SH3BP5L,PRICKLE1,SNX30,MUM1,STXBP3,PPP1R16B,SLAIN1,TBC1D16,PROM1,KLHL4,CCM2,ATG3,MAPK8IP1,SYT11,TMPO,KIRREL3,FAM53B,SEPT8,INPP5J,ZCWPW1,ALDH6A1,PIP4K2A,HPS4,FAM83D,EFNB3,SEMA4D,SH3GL3,ST6GALNAC3,ZDHHC9,STX2,SGK2,NIPA1,FRMD8,AKTIP,RAB40C,XRCC6,MAGT1,HAPLN2,ABTB1,SHB,MAP7D1,SLC37A4,CCDC28B,SYNPR,RBPJL,LIPA,DLK2,PAFAH1B2,PRR5L,STK39,FEZ1,S1PR5,LBR,NKD1,SLC25A10,KIAA0930,ARSG,STX4,CC2D1B,PPM1A,KIF21A,EDEM2,SFRP1,CNP,KCNK13,TEX2,GARS,GSPT1,GLTP,ANKUB1,ZNF281,GPR61,ZNF536,APBB1,TLL2,FRS3,SLC15A4,GPRC5B,SGCB,KDR,TPRN,GAL3ST1,TMEM151A,BCL2L1,MBD2,GNAI1,SLC6A6,TF,PDE4A,GJC2,GPR37,PITPNA,LIMCH1,KCNA1,HCCS,MAG,FKBP4,TMBIM1,LZTS2,SLC26A11,ST3GAL4,MTA3,ADAMTSL4,PRKCZ,RTN3,SLC43A2,TRNT1,TPP1,MBP,INPP5F,TOR1AIP2,LCORL,COPS7B,VPS35,PAK1,RXRB,SPOP,LEPROT,PUS7,ABLIM2,GSS,PLK3,ADAMTS20,ABHD5,ACSBG1,CYP51A1,MDM2,NLN,ATP6AP2,KAT2B,SARS,TLE1,MTMR2,MAN1A1,MBNL2,CRTAC1,MOG,INSC,MAP7,PROX2,PLS1,CLN8,MPND,ENOX1,ST18,STARD3,C21orf91,TFRC,GAS7,ANKRD13B,PRSS53,FAM13C,MFSD8,APP,TRIM59,PDGFC,FBXL5,EGLN2,FRMD5,KCTD3,MAZ,P4HB,FGFR2,RASAL1,TSPAN2,SPOCK3,FHL1,SLCO3A1,WDR20,PCYT2,CHMP1B,BPNT1,KIF13B,PIGQ,GPT,MYO1D,TRIM2,CTSA,HMGCS1,GHITM,JPH4,DEPDC1B,SLC2A1,TRPV3,ZFAND5,TMEFF1,LDB3,ADAP1,MCAM,NXT2,RUNDC3A,RNF112	264	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	peripheral neuropathy	Autosomal recessive peripheral neuropathy	5.86E-04	 	 	 	 	DNAJB2,GJC2,NDRG1,TRIM2,MTMR2,MAG,FA2H	7	
Organismal Injury and Abnormalities, Renal and Urological Disease	contrast induced nephropathy	Contrast induced nephropathy	6.38E-04	 	 	 	 	PDE8A,PDE4A,PDE4B,GSS	4	
Connective Tissue Disorders, Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	lumbar disc disorder	Lumbar disc disorder	6.38E-04	 	 	 	 	PDE8A,PDE4A,EGLN2,PDE4B	4	
Cancer, Organismal Injury and Abnormalities	incidence	Incidence of tumor	6.67E-04	 	 	 	 	FOXJ1,SPSB1,LPAR1,KLK6,TMC7,SIPA1,MEX3D,HID1,KATNAL1,GRM3,AK3,DNAJB2,DACT3,CORO2B,TTYH2,PHYHIPL,SLC9A3R2,RIOK3,SLC24A2,SRD5A1,LRRC1,SH3GLB2,HSP90B1,PDZD7,PIK3C2B,KLHL8,EPB41L3,FBXO32,ICK,AGPAT4,H1F0,SERPINB1,CCNG2,CD300E,EPN2,NDRG1,RGS3,EPHB1,CA2,BMP2K,TPST1,SMAD7,TSPAN5,CLMN,SPECC1,CEPT1,PLCL1,NFIL3,JPH1,FA2H,OLFML1,SH3GL1,HAUS3,PSTPIP2,ENPP4,KCTD2,ELOVL5,OSBPL1A,SCHIP1,LAMP1,APLP1,SHTN1,PEX5L,ACSL3,RPS6KA1,KCNK5,DIRC2,SPOUT1,RAC1,SH3BP5L,PRICKLE1,SNX30,MUM1,STXBP3,PPP1R16B,SLAIN1,TBC1D16,KLHL4,PROM1,CCM2,ATG3,MAPK8IP1,CAT,SYT11,TMPO,DGAT2,DHCR7,KIRREL3,SEPT8,INSIG1,URI1,ALDH6A1,USP30,PIP4K2A,HPS4,FAM83D,EFNB3,SEMA4D,SH3GL3,ST6GALNAC3,ZDHHC9,STX2,AKTIP,RAB40C,ATG4C,XRCC6,MAGT1,HAPLN2,ABTB1,SHB,MAP7D1,SLC37A4,SYNPR,RBPJL,TMEM206,CERS2,STK39,FEZ1,LBR,NAP1L4,KIAA0930,CAVIN2,FPGT,ERBIN,KIF21A,SFRP1,CNP,KCNK13,TEX2,GSPT1,GLTP,GPR61,VMP1,ZNF536,CHN2,CTPS1,APBB1,TLL2,FRS3,C5orf30,GPRC5B,KDR,GJC3,TPRN,LGI3,TMEM151A,BCL2L1,SLC6A6,TF,PDE4A,GPR37,PITPNA,LIMCH1,PDE4B,KCNA1,HCCS,MAG,LDLRAD4,TFEB,FKTN,LZTS2,SLC26A11,MTA3,ADAMTSL4,PRKCZ,RTN3,TRNT1,PPP2CA,INPP5F,MBP,LCORL,PAK1,VPS35,BMF,SPOP,PUS7,ABLIM2,GSS,PLK3,ADAMTS20,FAIM2,CYP51A1,MDM2,ATP6AP2,PDXK,CEP97,KAT2B,SARS,TMOD1,TLE1,PAQR7,MTMR2,MAN1A1,MBNL2,CRTAC1,MAP7,INSC,PROX2,IDI1,PLS1,MPND,ENOX1,ST18,TTLL7,STARD3,C21orf91,TFRC,GAS7,FAM13C,BIN1,APP,TRIM59,PDGFC,PIGA,FBXL5,FRMD5,KCTD3,MAZ,P4HB,FGFR2,RASAL1,WSB2,TSPAN2,SPOCK3,FHL1,SLCO3A1,PCYT2,KIF13B,PIGQ,TSC22D3,MYO1D,CTSA,PPP2R5B,GHITM,JPH4,DEPDC1B,SLC2A1,WDR46,TRPV3,BPGM,PLP1,LDB3,MCAM	243	
Nervous System Development and Function	ensheathment	Ensheathment of axons	6.76E-04	 	 	 	 	MBP,ERBIN,PLP1	3	
Organismal Development, Skeletal and Muscular Disorders, Skeletal and Muscular System Development and Function	abnormal morphology	Abnormal morphology of autopod	6.79E-04	 	 	 	 	EGLN2,CYP51A1,TMPO,SC5D,MDM2,MTMR2	6	
Cancer	transformation	Transformation of tumor cell lines	7.11E-04	 	 	 	 	FGFR2,DNAJA3,PAK1,SFRP1,RAC1	5	
Neurological Disease	degeneration	Degeneration of nervous system	7.23E-04	 	 	 	 	FGFR2,SH3GL1,TSPAN2,GPR37,NDRG1,PITPNA,APP,DCTN2,MTMR2,CNP,MAG,CERS2,PLP1,BCL2L1,NFIL3,TPP1,TFRC	17	
Cancer, Organismal Injury and Abnormalities	tumorigenesis	Tumorigenesis of epithelial neoplasm	7.38E-04	 	 	 	 	FOXJ1,LPAR1,KLK6,TMC7,SIPA1,MEX3D,HID1,KATNAL1,GRM3,AK3,DNAJB2,DACT3,CORO2B,TTYH2,PHYHIPL,SLC9A3R2,RIOK3,SLC24A2,SRD5A1,LRRC1,SH3GLB2,HSP90B1,PDZD7,PIK3C2B,KLHL8,EPB41L3,FBXO32,ICK,AGPAT4,H1F0,SERPINB1,CCNG2,CD300E,EPN2,RGS3,EPHB1,CA2,BMP2K,TPST1,SMAD7,TSPAN5,CLMN,SPECC1,CEPT1,PLCL1,NFIL3,JPH1,FA2H,OLFML1,SH3GL1,HAUS3,PSTPIP2,ENPP4,KCTD2,ELOVL5,OSBPL1A,SCHIP1,LAMP1,APLP1,SHTN1,PEX5L,ACSL3,RPS6KA1,KCNK5,DIRC2,SPOUT1,RAC1,SH3BP5L,PRICKLE1,SNX30,MUM1,STXBP3,PPP1R16B,SLAIN1,TBC1D16,KLHL4,PROM1,ATG3,MAPK8IP1,CAT,SYT11,TMPO,DGAT2,DHCR7,KIRREL3,SEPT8,INSIG1,URI1,ALDH6A1,USP30,PIP4K2A,HPS4,FAM83D,EFNB3,SEMA4D,SH3GL3,ST6GALNAC3,ZDHHC9,STX2,AKTIP,RAB40C,ATG4C,XRCC6,MAGT1,HAPLN2,ABTB1,SHB,MAP7D1,SYNPR,RBPJL,TMEM206,STK39,FEZ1,LBR,NAP1L4,KIAA0930,FPGT,ERBIN,KIF21A,SFRP1,CNP,TEX2,KCNK13,GSPT1,GLTP,GPR61,VMP1,ZNF536,CHN2,CTPS1,APBB1,TLL2,FRS3,C5orf30,GPRC5B,KDR,GJC3,TPRN,LGI3,TMEM151A,BCL2L1,SLC6A6,TF,PDE4A,GPR37,PITPNA,LIMCH1,PDE4B,KCNA1,HCCS,MAG,TFEB,FKTN,LZTS2,SLC26A11,MTA3,ADAMTSL4,PRKCZ,RTN3,TRNT1,INPP5F,MBP,LCORL,PAK1,VPS35,SPOP,PUS7,ABLIM2,GSS,PLK3,ADAMTS20,FAIM2,MDM2,ATP6AP2,PDXK,CEP97,KAT2B,SARS,TMOD1,TLE1,PAQR7,MTMR2,MAN1A1,MBNL2,CRTAC1,MAP7,PROX2,INSC,IDI1,PLS1,MPND,ENOX1,ST18,TTLL7,STARD3,C21orf91,TFRC,GAS7,FAM13C,BIN1,APP,TRIM59,PDGFC,PIGA,FBXL5,FRMD5,KCTD3,MAZ,P4HB,FGFR2,RASAL1,WSB2,TSPAN2,SPOCK3,FHL1,SLCO3A1,PCYT2,KIF13B,PIGQ,TSC22D3,MYO1D,CTSA,PPP2R5B,GHITM,JPH4,DEPDC1B,SLC2A1,WDR46,TRPV3,BPGM,PLP1,LDB3,MCAM	233	
Cell Morphology	size	Size of blood cells	7.44E-04	 	 	 	 	HSP90B1,PLP1,RPS6KA1,APP,ST3GAL4,BCL2L1	6	
Cell Morphology, Nervous System Development and Function, Neurological Disease, Tissue Morphology	abnormal morphology	Abnormal morphology of neurites	7.95E-04	 	 	 	 	GAL3ST1,EPB41L3,SH3GL1,MOG,ERBIN,PLP1,APP,MAG,EPHB1,FA2H,EFNB3	11	
Cellular Compromise	degeneration	Degeneration of cells	8.30E-04	 	 	 	 	SGCB,FGFR2,SLC6A6,TSPAN2,GPR37,TMOD1,APP,DCTN2,MTMR2,CNP,MAG,CERS2,PROM1,PLP1,LDB3,BCL2L1,NFIL3,TPP1,TFRC	19	
Cellular Movement	cell movement	Cell movement of cancer cells	8.52E-04	 	 	 	 	LIPA,RAB7A,KDR,PAK1,SFRP1,RAC1,GRM3	7	
Cancer, Organismal Injury and Abnormalities	development	Development of malignant tumor	8.61E-04	 	 	 	 	FOXJ1,LPAR1,KLK6,TMC7,SIPA1,MEX3D,HID1,KATNAL1,GRM3,AK3,DNAJB2,DACT3,CORO2B,TTYH2,PHYHIPL,SLC9A3R2,RIOK3,SLC24A2,SRD5A1,LRRC1,SH3GLB2,HSP90B1,PDZD7,PIK3C2B,KLHL8,EPB41L3,FBXO32,ICK,AGPAT4,H1F0,SERPINB1,CCNG2,CD300E,EPN2,RGS3,EPHB1,CA2,BMP2K,TPST1,SMAD7,TSPAN5,CLMN,SPECC1,CEPT1,PLCL1,NFIL3,JPH1,FA2H,OLFML1,SH3GL1,HAUS3,PSTPIP2,ENPP4,KCTD2,ELOVL5,OSBPL1A,SCHIP1,LAMP1,APLP1,SHTN1,PEX5L,ACSL3,KCNK5,DIRC2,SPOUT1,RAC1,SH3BP5L,PRICKLE1,SNX30,MUM1,STXBP3,PPP1R16B,SLAIN1,TBC1D16,KLHL4,PROM1,ATG3,MAPK8IP1,CAT,SYT11,TMPO,DGAT2,DHCR7,KIRREL3,SEPT8,INSIG1,URI1,ALDH6A1,USP30,PIP4K2A,HPS4,FAM83D,EFNB3,SEMA4D,SH3GL3,ST6GALNAC3,ZDHHC9,STX2,AKTIP,RAB40C,ATG4C,XRCC6,MAGT1,HAPLN2,ABTB1,SHB,MAP7D1,SLC37A4,SYNPR,RBPJL,TMEM206,STK39,FEZ1,LBR,NAP1L4,KIAA0930,FPGT,KIF21A,SFRP1,CNP,TEX2,KCNK13,GSPT1,GLTP,GPR61,VMP1,ZNF536,CHN2,CTPS1,APBB1,TLL2,FRS3,GPRC5B,KDR,GJC3,TPRN,LGI3,TMEM151A,BCL2L1,SLC6A6,TF,PDE4A,GPR37,PITPNA,LIMCH1,PDE4B,KCNA1,HCCS,MAG,TFEB,FKTN,LZTS2,SLC26A11,MTA3,ADAMTSL4,PRKCZ,RTN3,TRNT1,INPP5F,MBP,LCORL,PAK1,VPS35,BMF,SPOP,PUS7,ABLIM2,GSS,PLK3,ADAMTS20,FAIM2,CYP51A1,MDM2,ATP6AP2,PDXK,CEP97,KAT2B,SARS,TMOD1,TLE1,PAQR7,MTMR2,MAN1A1,MBNL2,CRTAC1,MAP7,INSC,PROX2,IDI1,PLS1,MPND,ENOX1,ST18,TTLL7,STARD3,C21orf91,TFRC,GAS7,FAM13C,BIN1,APP,TRIM59,PDGFC,PIGA,FBXL5,FRMD5,KCTD3,MAZ,P4HB,FGFR2,RASAL1,WSB2,TSPAN2,SPOCK3,FHL1,SLCO3A1,PCYT2,KIF13B,PIGQ,TSC22D3,MYO1D,CTSA,PPP2R5B,GHITM,JPH4,DEPDC1B,WDR46,TRPV3,BPGM,PLP1,LDB3,MCAM	232	
Nutritional Disease	undernutrition	Undernutrition	9.00E-04	 	 	 	 	FGFR2,PDE8A,PDE4A,PDE4B	4	
Lipid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of very long chain fatty acid	9.17E-04	 	 	 	 	HACD3,ELOVL5,ELOVL7	3	
Hereditary Disorder, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	hereditary myopathy	Hereditary myopathy	9.21E-04	 	 	 	 	GJC2,NDRG1,TMOD1,KIF21A,FHL1,DCTN2,NIPA1,MTMR2,KCNA1,MAG,CA2,DNAJB2,GARS,RAB7A,FKTN,TRIM2,TMPO,JPH1,FA2H,SGCB,HSP90B1,BIN1,GSS,GSN,PLP1,LDB3,BCL2L1	27	
Lipid Metabolism, Small Molecule Biochemistry	metabolism	Metabolism of glycosphingolipid	9.82E-04	 	 	 	 	GAL3ST1,MAP7,GLTP,ST6GALNAC3,APP,CTSA,FA2H	7	
Cell Morphology, Cellular Assembly and Organization	accumulation	Accumulation of clathrin-coated vesicles	1.00E-03	 	 	 	 	SH3GL3,SH3GL1	2	
Neurological Disease	conduction block	Conduction block	1.00E-03	 	 	 	 	MAG,KCNA1	2	
Cellular Assembly and Organization, Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Organ Development, Organismal Development, Skeletal and Muscular System Development and Function, Tissue Development	formation	Formation of Z line	1.00E-03	 	 	 	 	BIN1,FHL1	2	
Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	frontal fibrosing alopecia	Frontal fibrosing alopecia	1.00E-03	 	 	 	 	PDE4A,PDE4B	2	
Inflammatory Disease, Neurological Disease, Organismal Injury and Abnormalities	inflammatory disorder	Inflammatory disorder of cerebellum	1.00E-03	 	 	 	 	PITPNA,APP	2	
Cellular Movement	migration	Migration of squamous carcinoma cells	1.00E-03	 	 	 	 	PAK1,RAC1	2	
Cell Morphology, Cellular Development, Cellular Growth and Proliferation, Tissue Development	morphogenesis	Morphogenesis of stem cells	1.00E-03	 	 	 	 	PIGA,ATP6AP2	2	
Cellular Assembly and Organization, DNA Replication, Recombination, and Repair	reassembly	Reassembly of nuclear envelope	1.00E-03	 	 	 	 	PPP2R2A,PPP2CA	2	
Cell Morphology, Organismal Injury and Abnormalities	swelling	Swelling of colorectal cancer cell lines	1.00E-03	 	 	 	 	RAC1,FA2H	2	
Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization, Nervous System Development and Function, Tissue Morphology	density	Density of synapse	1.00E-03	 	 	 	 	SEMA4D,APP,MTMR2,EPHB1,EFNB3	5	
Behavior, Nervous System Development and Function	passive avoidance learning	Passive avoidance learning	1.00E-03	 	 	 	 	GNAI1,JPH4,APP,ARSG,APBB1	5	
Hereditary Disorder, Ophthalmic Disease, Organismal Injury and Abnormalities	retinal degeneration	Autosomal recessive retinal degeneration	1.05E-03	 	 	 	 	PROM1,MFSD8,RDH11,PDZD7,DRAM2,ACO2,ARSG,TRNT1	8	
Digestive System Development and Function, Gastrointestinal Disease, Hepatic System Development and Function, Hepatic System Disease, Inflammatory Disease, Inflammatory Response, Metabolic Disease, Organ Development, Organismal Injury and Abnormalities	nonalcoholic steatohepatitis	Nonalcoholic steatohepatitis	1.12E-03	 	 	 	 	PDE8A,PDE4A,GPT,KAZN,PDE4B	5	
Cancer, Organismal Injury and Abnormalities	development	Development of carcinoma	1.13E-03	 	 	 	 	FOXJ1,LPAR1,KLK6,TMC7,SIPA1,MEX3D,HID1,KATNAL1,GRM3,AK3,DNAJB2,DACT3,CORO2B,TTYH2,PHYHIPL,SLC9A3R2,RIOK3,SLC24A2,SRD5A1,LRRC1,SH3GLB2,HSP90B1,PDZD7,PIK3C2B,KLHL8,EPB41L3,FBXO32,ICK,AGPAT4,H1F0,SERPINB1,CCNG2,CD300E,EPN2,RGS3,EPHB1,CA2,BMP2K,TPST1,SMAD7,TSPAN5,CLMN,SPECC1,CEPT1,PLCL1,NFIL3,JPH1,FA2H,OLFML1,SH3GL1,HAUS3,PSTPIP2,ENPP4,KCTD2,ELOVL5,OSBPL1A,SCHIP1,LAMP1,APLP1,SHTN1,PEX5L,ACSL3,KCNK5,DIRC2,SPOUT1,RAC1,SH3BP5L,PRICKLE1,SNX30,MUM1,STXBP3,PPP1R16B,SLAIN1,TBC1D16,KLHL4,PROM1,ATG3,MAPK8IP1,CAT,SYT11,TMPO,DGAT2,DHCR7,KIRREL3,SEPT8,INSIG1,URI1,ALDH6A1,USP30,PIP4K2A,HPS4,FAM83D,EFNB3,SEMA4D,SH3GL3,ST6GALNAC3,ZDHHC9,STX2,AKTIP,RAB40C,ATG4C,XRCC6,MAGT1,HAPLN2,ABTB1,SHB,MAP7D1,SYNPR,RBPJL,TMEM206,STK39,FEZ1,LBR,NAP1L4,KIAA0930,FPGT,KIF21A,SFRP1,CNP,TEX2,KCNK13,GSPT1,GLTP,GPR61,VMP1,ZNF536,CHN2,CTPS1,APBB1,TLL2,FRS3,GPRC5B,KDR,GJC3,TPRN,LGI3,TMEM151A,BCL2L1,SLC6A6,TF,PDE4A,GPR37,PITPNA,LIMCH1,PDE4B,KCNA1,HCCS,MAG,TFEB,FKTN,LZTS2,SLC26A11,MTA3,ADAMTSL4,PRKCZ,RTN3,TRNT1,INPP5F,MBP,LCORL,PAK1,VPS35,SPOP,PUS7,ABLIM2,GSS,PLK3,ADAMTS20,FAIM2,MDM2,ATP6AP2,PDXK,CEP97,KAT2B,SARS,TMOD1,TLE1,PAQR7,MTMR2,MAN1A1,MBNL2,CRTAC1,MAP7,PROX2,INSC,IDI1,PLS1,MPND,ENOX1,ST18,TTLL7,STARD3,C21orf91,TFRC,GAS7,FAM13C,BIN1,APP,TRIM59,PDGFC,PIGA,FBXL5,FRMD5,KCTD3,MAZ,P4HB,FGFR2,RASAL1,WSB2,TSPAN2,SPOCK3,FHL1,SLCO3A1,PCYT2,KIF13B,PIGQ,TSC22D3,MYO1D,CTSA,PPP2R5B,GHITM,JPH4,DEPDC1B,WDR46,TRPV3,BPGM,PLP1,LDB3,MCAM	229	
Cellular Assembly and Organization, Cellular Compromise	retraction	Retraction of cellular protrusions	1.15E-03	 	 	 	 	SEMA4D,MBP,GSN,APP,RAC1,PPP2CA	6	
Developmental Disorder, Hereditary Disorder, Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities	recessive neuronal ceroid lipofuscinosis	Recessive neuronal ceroid lipofuscinosis	1.21E-03	 	 	 	 	MFSD8,CLN8,TPP1	3	
Ophthalmic Disease, Organismal Injury and Abnormalities	syndromic retinitis pigmentosa	Syndromic retinitis pigmentosa	1.23E-03	 	 	 	 	PROM1,PDZD7,ARSG,TRNT1	4	
Cancer, Organismal Injury and Abnormalities	malignant genitourinary solid tumor	Malignant genitourinary solid tumor	1.32E-03	 	 	 	 	FOXJ1,SPSB1,LPAR1,KLK6,TMC7,MEX3D,HID1,GRM3,AK3,DNAJB2,SETD3,DACT3,CORO2B,CATSPER2,PHYHIPL,RIOK3,SLC24A2,SRD5A1,MLYCD,LRRC1,SH3GLB2,HSP90B1,PIK3C2B,KLHL8,EPB41L3,GTPBP3,DNAJA3,GSN,SMARCD3,ICK,SSPN,AGPAT4,SERPINB1,CD300E,RGS3,EPHB1,CA2,BMP2K,TPST1,ARHGEF19,SMAD7,TPD52,TSPAN5,CLMN,SPECC1,PLCL1,NFIL3,OLFML1,SH3GL1,RDH11,HAUS3,RASGEF1B,PSTPIP2,ELOVL5,KLRG2,OSBPL1A,SCHIP1,SHTN1,PEX5L,PTP4A1,ACSL3,NKAIN1,RPS6KA1,KCNK5,DIRC2,SPOUT1,RAC1,SH3BP5L,PRICKLE1,MUM1,STXBP3,TBC1D16,KLHL4,PROM1,MAPK8IP1,CAT,SYT11,TMPO,DGAT2,DHCR7,KIRREL3,INPP5J,SEPT8,INSIG1,URI1,USP30,PIP4K2A,FAM83D,SEMA4D,SH3GL3,STX2,NIPA1,AKTIP,RAB40C,ATG4C,MAGT1,HAPLN2,ABTB1,SHB,MAP7D1,SLC37A4,LIPA,TMEM206,KMT5A,NHLRC4,FEZ1,NKD1,NAP1L4,STX4,CC2D1B,FPGT,ERBIN,KIF21A,EDEM2,SFRP1,CNP,KCNK13,TEX2,GSPT1,GLTP,ZNF281,GPR61,VMP1,ZNF536,CHN2,CTPS1,APBB1,TLL2,KDR,GJC3,TPRN,GAL3ST1,LGI3,TMEM151A,BCL2L1,GNAI1,SLC6A6,TF,PDE4A,PITPNA,LIMCH1,PDE4B,KCNA1,HCCS,MAG,TFEB,FKBP4,ELOVL6,FKTN,LZTS2,SLC26A11,ST3GAL4,ADAMTSL4,PRKCZ,RTN3,SLC43A2,TRNT1,TPP1,PPP2CA,INPP5F,MBP,LCORL,PAK1,RXRB,SPOP,KAZN,PUS7,ABLIM2,ADAMTS20,CYP51A1,MDM2,ATP6AP2,PDXK,CEP97,KAT2B,PAICS,TMOD1,TLE1,PAQR7,MAN1A1,MBNL2,CRTAC1,MAP7,INSC,PROX2,PLS1,MPND,RTKN,ENOX1,ST18,TTLL7,RETREG3,TFRC,GAS7,ELOVL7,ANKRD13B,PRSS53,FAM13C,MFSD8,BIN1,APP,TRIM59,FBXL5,EGLN2,FRMD5,DUSP7,MAZ,P4HB,FGFR2,RASAL1,WSB2,TSPAN2,SPOCK3,FHL1,SLCO3A1,PIGQ,TSC22D3,GPT,MYO1D,CTSA,HMGCS1,PPP2R5B,GHITM,JPH4,PPAT,DEPDC1B,SLC2A1,C8orf58,TRPV3,BPGM,PLP1,LDB3,MCAM,RUNDC3A,RNF112	235	
Nervous System Development and Function	morphology	Morphology of central nervous system	1.37E-03	 	 	 	 	FGFR2,FOXJ1,GJC2,GPR37,STXBP3,PITPNA,SLC25A19,KCNA1,MAG,EPHB1,AKTIP,CRTAC1,XRCC6,MAPK8IP1,APBB1,TPP1,DHCR7,FA2H,LIPA,MBP,VPS35,APP,SLC2A1,GAL3ST1,LAMP1,PLP1,FAIM2,ARSG,MDM2	29	
Cell Death and Survival	cell viability	Cell viability	1.37E-03	 	 	 	 	CDK11A,PPM1A,KLK6,SIPA1,SFRP1,PPP1R16B,AK3,TBC1D16,PES1,PROM1,MOG,ATG3,CAT,INPP5J,INSIG1,KDR,HSP90B1,APP,FBXO32,SMARCD3,SSPN,BCL2L1,DUSP7,P4HB,CIAO3,FGFR2,SEMA4D,TF,NDRG1,GPR37,PRPS2,EPHB1,TFEB,CA2,XRCC6,TSC22D3,MTA3,PRKCZ,SLC37A4,NFIL3,PPP2CA,FA2H,MBP,PPAT,PAK1,RXRB,LEPROT,KAZN,SLC2A1,PPP2R2A,PLP1,FAIM2,RPS6KA1,MCAM,MDM2,RAC1	56	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	development	Development of neurons	1.42E-03	 	 	 	 	FGFR2,SEMA4D,PITPNA,MTMR2,CNP,MAG,EPHB1,AKTIP,KIF13B,MOG,MAP7,MAPK8IP1,CLMN,RAB10,RTN3,PRKCZ,APBB1,KIRREL3,GAS7,PPP2CA,Ptprd,MFSD8,MBP,KDR,Mturn,VPS35,PAK1,APP,EPB41L3,SHTN1,DNAJA3,GSN,FAIM2,ADAP1,RAC1,EFNB3	36	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	Charcot-Marie-Tooth disease	Autosomal recessive Charcot-Marie-Tooth disease	1.42E-03	 	 	 	 	DNAJB2,NDRG1,TRIM2,MTMR2	4	
Cell Death and Survival, Nervous System Development and Function	cell viability	Cell viability of nervous tissue cell lines	1.42E-03	 	 	 	 	MBP,CAT,APP,TFEB	4	
Cellular Assembly and Organization	quantity	Quantity of filaments	1.43E-03	 	 	 	 	RIOK3,MBP,PAK1,APP,RTKN,PRKCZ,RAC1,TFEB,SLC9A3R2	9	
Cell Signaling, Nucleic Acid Metabolism, Small Molecule Biochemistry	binding	Binding of GTP	1.52E-03	 	 	 	 	APP,RAB10,PLCL1,RAC1,S1PR5	5	
Cancer, Cardiovascular Disease, Organismal Injury and Abnormalities	vascular sarcoma	Vascular sarcoma	1.52E-03	 	 	 	 	FGFR2,KDR,RXRB,BCL2L1,MDM2	5	
Cell Cycle	cell cycle progression	Cell cycle progression of pheochromocytoma cell lines	1.55E-03	 	 	 	 	PPP2R5B,APP,APBB1	3	
Endocrine System Disorders, Gastrointestinal Disease, Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities	gallstone pancreatitis	Gallstone pancreatitis	1.55E-03	 	 	 	 	PDE8A,PDE4A,PDE4B	3	
Neurological Disease	lumbar radiculopathy	Lumbar radiculopathy	1.55E-03	 	 	 	 	PDE8A,PDE4A,PDE4B	3	
Organismal Injury and Abnormalities	physical disability	Physical disability	1.55E-03	 	 	 	 	PDE8A,PDE4A,PDE4B	3	
Nutritional Disease	protein deficiency	Protein deficiency	1.55E-03	 	 	 	 	PDE8A,PDE4A,PDE4B	3	
