© 2000-2022 QIAGEN. All rights reserved.

Analysis Details for My Projects->HD_Myelination_Paper->tissueQ175sig - 2022-03-03 08:59 PM
Workspace	My Projects
Project	HD_Myelination_Paper
Analysis	tissueQ175sig - 2022-03-03 08:59 PM
Date	Thu Mar 03 17:59:52 PST 2022
Analysis ID	39284699

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->HD_Myelination_Paper->tissueQ175sig - 2022-03-03 08:59 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes	8.17E-01	-0.4472135954999579	5.32E-02	DOCK1,GPLD1,PIP5K1A,PRKCB,TLN2	
Non-Small Cell Lung Cancer Signaling	8.17E-01	0.0	5.32E-02	HDAC2,ITPR1,MRAS,RAP2A,RAP2B	
Serotonin Receptor Signaling	8.18E-01		6.67E-02	ADCY1,MAOA,QDPR	
Methionine Degradation I (to Homocysteine)	8.22E-01		8.70E-02	AHCYL1,MAT2A	
Fc Epsilon RI Signaling	8.41E-01	-0.4472135954999579	5.08E-02	GAB1,MAPK11,MRAS,PRKCB,RAP2A,RAP2B	
2-oxobutanoate Degradation I	8.5E-01		2.00E-01	MMUT	
CMP-N-acetylneuraminate Biosynthesis I (Eukaryotes)	8.5E-01		2.00E-01	NAGK	
Creatine-phosphate Biosynthesis	8.5E-01		2.00E-01	CKB	
Folate Polyglutamylation	8.5E-01		2.00E-01	SHMT2	
Galactose Degradation I (Leloir Pathway)	8.5E-01		2.00E-01	GALT	
Glutamate Degradation III (via 4-aminobutyrate)	8.5E-01		2.00E-01	GAD1	
Myo-inositol Biosynthesis	8.5E-01		2.00E-01	ISYNA1	
Proline Biosynthesis II (from Arginine)	8.5E-01		2.00E-01	PYCR3	
Protein Citrullination	8.5E-01		2.00E-01	PADI2	
Serine Biosynthesis	8.5E-01		2.00E-01	UBAC2	
Tetrapyrrole Biosynthesis II	8.5E-01		2.00E-01	ALAD	
Phagosome Formation	8.5E-01	0.0	3.76E-02	ADGRB2,ADGRL1,ARFIP2,DOCK1,GPLD1,GPR89A/GPR89B,GRM5,GRM7,ITGB8,ITPR1,LPAR1,MRAS,PAK3,PAK5,PI4KA,PIP5K1A,PLA2G7,PLAAT3,PRDX6,PRKCB,RAP2A,RAP2B,RAPGEF1,S1PR1,SSTR2,TLN2	
The Visual Cycle	8.53E-01		9.09E-02	RDH13,RDH14	
Oncostatin M Signaling	8.6E-01		6.98E-02	MRAS,RAP2A,RAP2B	
Role of Tissue Factor in Cancer	8.65E-01		5.17E-02	ARRB1,GNA12,MAPK11,MRAS,RAP2A,RAP2B	
Unfolded protein response	8.73E-01		5.56E-02	DNAJA2,DNAJA3,DNAJB1,DNAJB2,MAP3K5	
Amyotrophic Lateral Sclerosis Signaling	8.78E-01	2.0	5.22E-02	CACNG3,GLUL,GRID2,GRIN1,NOS1,RAB5A	
PXR/RXR Activation	8.83E-01	0.0	6.15E-02	GSTM2,PCK2,PRKAR1A,PRKAR2A	
Fatty Acid α-oxidation	8.86E-01		9.52E-02	ALDH1B1,ALDH9A1	
Glutaryl-CoA Degradation	8.86E-01		9.52E-02	ACAT1,ACAT2	
Histamine Degradation	8.86E-01		9.52E-02	ALDH1B1,ALDH9A1	
Regulation of Cellular Mechanics by Calpain Protease	8.88E-01		5.62E-02	ITGB8,MRAS,RAP2A,RAP2B,TLN2	
Reelin Signaling in Neurons	9.01E-01	2.23606797749979	5.04E-02	AFDN,APOE,ARHGEF7,CDK5,GRIN1,PDK3,RAPGEF1	
Mechanisms of Viral Exit from Host Cells	9.05E-01		7.32E-02	LMNB2,PRKCB,SH3GLB1	
Antioxidant Action of Vitamin C	9.17E-01	2.0	5.36E-02	GPLD1,MAPK11,PLA2G7,PLAAT3,PLCL1,PRDX6	
Thrombopoietin Signaling	9.19E-01	0.0	6.35E-02	MRAS,PRKCB,RAP2A,RAP2B	
Colorectal Cancer Metastasis Signaling	9.31E-01	1.2649110640673518	4.43E-02	ADCY1,ARRB1,GNA12,GNAZ,GNB1,MRAS,PRKAR1A,PRKAR2A,RAP2A,RAP2B,RHOF,RHOG	
FGF Signaling	9.34E-01	-1.0	5.81E-02	FGF13,GAB1,ITPR1,MAP3K5,MAPK11	
PDGF Signaling	9.34E-01	0.4472135954999579	5.81E-02	EIF2AK2,MRAS,PRKCB,RAP2A,RAP2B	
Acetate Conversion to Acetyl-CoA	9.4E-01		2.50E-01	ACSS1	
Fatty Acid β-oxidation III (Unsaturated, Odd Number)	9.4E-01		2.50E-01	ECI1	
Heme Biosynthesis from Uroporphyrinogen-III I	9.4E-01		2.50E-01	FECH	
L-cysteine Degradation I	9.4E-01		2.50E-01	GOT2	
Melatonin Degradation II	9.4E-01		2.50E-01	MAOA	
Methylmalonyl Pathway	9.4E-01		2.50E-01	MMUT	
Molybdenum Cofactor Biosynthesis	9.4E-01		2.50E-01	NFS1	
N-acetylglucosamine Degradation II	9.4E-01		2.50E-01	NAGK	
Phenylalanine Degradation I (Aerobic)	9.4E-01		2.50E-01	QDPR	
Proline Biosynthesis I	9.4E-01		2.50E-01	PYCR3	
Autophagy	9.42E-01	1.8973665961010275	4.65E-02	CAMK4,CAMKK2,MLST8,PPP2CA,PPP2CB,PRKAR1A,PRKAR2A,RGS19,VPS18,VPS33B	
FcγRIIB Signaling in B Lymphocytes	9.5E-01		5.88E-02	CACNG3,ITPR1,MRAS,RAP2A,RAP2B	
tRNA Charging	9.54E-01		7.69E-02	VARS1,WARS1,YARS1	
Granzyme A Signaling	9.59E-01		1.05E-01	APEX1,SET	
Mitochondrial L-carnitine Shuttle Pathway	9.59E-01		1.05E-01	ACSL4,ACSL6	
γ-linolenate Biosynthesis II (Animals)	9.59E-01		1.05E-01	ACSL4,ACSL6	
Endometrial Cancer Signaling	9.76E-01	0.0	6.67E-02	CTNNA2,MRAS,RAP2A,RAP2B	
Telomerase Signaling	9.87E-01	-0.4472135954999579	5.61E-02	HDAC2,MRAS,PPP2CA,PPP2CB,RAP2A,RAP2B	
IL-8 Signaling	9.91E-01	-0.3333333333333333	4.76E-02	GNA12,GNAZ,GNB1,GPLD1,MRAS,PRKCB,RAP2A,RAP2B,RHOF,RHOG	
Isoleucine Degradation I	9.99E-01		1.11E-01	ACAT1,ACAT2	
Atherosclerosis Signaling	1E00		5.34E-02	APOE,CLU,IL33,PLA2G7,PLAAT3,PRDX6,SERPINA1	
IGF-1 Signaling	1.03E00	1.3416407864998738	5.77E-02	MRAS,PRKAR1A,PRKAR2A,RAP2A,RAP2B,YWHAZ	
Fatty Acid β-oxidation I	1.03E00		8.33E-02	ACSL4,ACSL6,ECI1	
Regulation of eIF4 and p70S6K Signaling	1.04E00	-0.4472135954999579	5.03E-02	ITGB8,MAPK11,MRAS,PPP2CA,PPP2CB,RAP2A,RAP2B,RPS15,RPS28	
RAN Signaling	1.04E00		1.18E-01	CSE1L,KPNA6	
IL-3 Signaling	1.05E00	0.4472135954999579	6.33E-02	MRAS,PRKCB,RAP2A,RAP2B,RAPGEF1	
14-3-3-mediated Signaling	1.05E00	-0.3779644730092272	5.51E-02	MAP3K5,MRAS,PLCL1,PRKCB,RAP2A,RAP2B,YWHAZ	
1,25-dihydroxyvitamin D3 Biosynthesis	1.06E00		3.33E-01	POR	
Aspartate Biosynthesis	1.06E00		3.33E-01	GOT2	
Biotin-carboxyl Carrier Protein Assembly	1.06E00		3.33E-01	ACACA	
D-glucuronate Degradation I	1.06E00		3.33E-01	CRYL1	
Glutamate Degradation II	1.06E00		3.33E-01	GOT2	
Glutathione Biosynthesis	1.06E00		3.33E-01	GCLM	
Glycerol-3-phosphate Shuttle	1.06E00		3.33E-01	GPD2	
L-carnitine Biosynthesis	1.06E00		3.33E-01	ALDH9A1	
Methionine Salvage II (Mammalian)	1.06E00		3.33E-01	MTR	
Palmitate Biosynthesis I (Animals)	1.06E00		3.33E-01	FASN	
S-adenosyl-L-methionine Biosynthesis	1.06E00		3.33E-01	MAT2A	
S-methyl-5'-thioadenosine Degradation II	1.06E00		3.33E-01	MTAP	
Oxytocin In Spinal Neurons Signaling Pathway	1.06E00		8.57E-02	CAMKK2,GAD1,NOS1	
Gustation Pathway	1.06E00	0.0	4.93E-02	ADCY1,CACNG3,DAGLB,GABRA1,ITPR1,LIPE,PRKAR1A,PRKAR2A,SCN4B,SCN8A	
Hepatic Fibrosis Signaling Pathway	1.07E00	-1.2909944487358056	4.28E-02	CACNG3,CAMK4,IL1RAP,IL33,ITGB8,MAPK11,MRAS,PRKAR1A,PRKAR2A,PRKCB,RAP2A,RAP2B,RHOF,RHOG,SDHA,SDHB,SDHC,TF	
NF-κB Activation by Viruses	1.07E00	0.4472135954999579	6.41E-02	EIF2AK2,MRAS,PRKCB,RAP2A,RAP2B	
Neurotrophin/TRK Signaling	1.07E00	-0.4472135954999579	6.41E-02	GAB1,MAP3K5,MRAS,RAP2A,RAP2B	
Angiopoietin Signaling	1.09E00	0.4472135954999579	6.49E-02	MRAS,PAK3,PAK5,RAP2A,RAP2B	
Cellular Effects of Sildenafil (Viagra)	1.09E00		5.37E-02	ADCY1,CACNG3,CAMK4,ITPR1,PDE4B,PLCL1,PRKAR1A,PRKAR2A	
Glioma Signaling	1.1E00	-0.4472135954999579	5.65E-02	CAMK4,HDAC2,IDH1,MRAS,PRKCB,RAP2A,RAP2B	
RHOA Signaling	1.1E00	0.0	5.65E-02	GNA12,LPAR1,NGEF,PI4KA,PIP5K1A,PLXNA1,SEPTIN6	
PI3K/AKT Signaling	1.11E00	0.3779644730092272	5.03E-02	GAB1,ITGB8,LIMS1,MAP3K5,MRAS,PPP2CA,PPP2CB,RAP2A,RAP2B,YWHAZ	
Apelin Cardiomyocyte Signaling Pathway	1.11E00	-1.6329931618554523	6.06E-02	ATP2A2,ITPR1,MAPK11,PLCL1,PRKCB,SLC8A1	
Caveolar-mediated Endocytosis Signaling	1.13E00		6.67E-02	FLOT1,FLOT2,ITGB8,ITSN1,RAB5A	
GPCR-Mediated Integration of Enteroendocrine Signaling Exemplified by an L Cell	1.13E00	1.3416407864998738	6.67E-02	ADCY1,ITPR1,PLCL1,PRKAR1A,PRKAR2A	
Melanocyte Development and Pigmentation Signaling	1.13E00	1.6329931618554523	6.12E-02	ADCY1,MRAS,PRKAR1A,PRKAR2A,RAP2A,RAP2B	
Fatty Acid Activation	1.14E00		1.33E-01	ACSL4,ACSL6	
D-myo-inositol-5-phosphate Metabolism	1.15E00	-1.1338934190276817	5.13E-02	IGBP1,MTMR2,NUDT14,PLPPR4,PPFIA1,PPP1R12C,PPP2CA,PPP2CB,SET,THTPA	
Dopamine Degradation	1.15E00		9.38E-02	ALDH1B1,ALDH9A1,MAOA	
CREB Signaling in Neurons	1.16E00	-0.2182178902359924	4.13E-02	ADCY1,ADGRB2,ADGRL1,CACNG3,CAMK4,GNA12,GNAZ,GNB1,GPR89A/GPR89B,GRID2,GRIN1,GRM5,GRM7,ITPR1,LPAR1,MRAS,PLCL1,POLR2C,PRKAR1A,PRKAR2A,PRKCB,RAP2A,RAP2B,S1PR1,SSTR2	
Glioma Invasiveness Signaling	1.17E00	0.4472135954999579	6.85E-02	MRAS,RAP2A,RAP2B,RHOF,RHOG	
Insulin Secretion Signaling Pathway	1.17E00	0.5773502691896258	4.78E-02	ADCY1,CACNG3,CPE,ITPR1,MAPK11,PCSK2,PDHA1,PDHB,PLCL1,PRKAR1A,PRKAR2A,PRKCB,RYR2	
Actin Cytoskeleton Signaling	1.17E00	0.6324555320336759	4.90E-02	ARHGEF7,DOCK1,FGF13,GNA12,ITGB8,MRAS,PAK3,PAK5,PIP5K1A,RAP2A,RAP2B,TLN2	
PI3K Signaling in B Lymphocytes	1.18E00	-1.1338934190276817	5.59E-02	CAMK4,ITPR1,MRAS,PLCL1,PLEKHA2,PRKCB,RAP2A,RAP2B	
Amyloid Processing	1.18E00		7.84E-02	CDK5,MAPK11,PRKAR1A,PRKAR2A	
Ephrin B Signaling	1.19E00	0.0	6.94E-02	GNA12,GNAZ,GNB1,ITSN1,MRAS	
IL-10 Signaling	1.19E00		6.94E-02	BLVRA,BLVRB,IL1RAP,IL33,MAPK11	
Melatonin Signaling	1.19E00	-0.4472135954999579	6.94E-02	CAMK4,PLCL1,PRKAR1A,PRKAR2A,PRKCB	
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells	1.19E00	-0.3779644730092272	5.93E-02	ADCY1,CACNG3,ITPR1,PLCL1,PRKAR1A,PRKAR2A,PRKCB	
PAK Signaling	1.19E00	0.8164965809277261	5.93E-02	ARHGEF7,ITGB8,MRAS,PAK3,PAK5,RAP2A,RAP2B	
Glycogen Degradation III	1.19E00		1.43E-01	GAA,MTAP	
Phenylalanine Degradation IV (Mammalian, via Side Chain)	1.19E00		1.43E-01	GOT2,MAOA	
3-phosphoinositide Degradation	1.2E00	-1.1338934190276817	5.24E-02	IGBP1,MTMR2,NUDT14,PLPPR4,PPFIA1,PPP1R12C,PPP2CA,PPP2CB,SET,THTPA	
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	1.2E00	-2.3333333333333335	5.24E-02	APOE,CLU,MAP3K5,MAPK11,PPP2CA,PPP2CB,PRKCB,RHOF,RHOG,SERPINA1	
Triacylglycerol Biosynthesis	1.2E00	0.0	8.00E-02	AGPAT3,AGPAT4,PLPPR3,PLPPR4	
Xenobiotic Metabolism CAR Signaling Pathway	1.21E00	0.6324555320336759	5.26E-02	ALDH1B1,ALDH9A1,GSTM2,GSTP1,HS2ST1,PPP2CA,PPP2CB,PRKCB,SRA1,UGT8	
Insulin Receptor Signaling	1.22E00	-0.7071067811865475	5.71E-02	GAB1,LIPE,MRAS,PRKAR1A,PRKAR2A,RAP2A,RAP2B,RAPGEF1	
Regulation of Actin-based Motility by Rho	1.22E00	0.8164965809277261	6.03E-02	ITGB8,PAK3,PAK5,PI4KA,PIP5K1A,RHOF,RHOG	
Fatty Acid Biosynthesis Initiation II	1.23E00		5.00E-01	FASN	
Formaldehyde Oxidation II (Glutathione-dependent)	1.23E00		5.00E-01	ADH5	
Glutamate Dependent Acid Resistance	1.23E00		5.00E-01	GAD1	
Glutamine Degradation I	1.23E00		5.00E-01	GLS	
Glycine Biosynthesis I	1.23E00		5.00E-01	SHMT2	
Glycine Degradation (Creatine Biosynthesis)	1.23E00		5.00E-01	GAMT	
Sulfate Activation for Sulfonation	1.23E00		5.00E-01	PAPSS1	
Taurine Biosynthesis	1.23E00		5.00E-01	CSAD	
Apelin Muscle Signaling Pathway	1.26E00		8.33E-02	GNA12,GNAZ,GNB1,MRAS	
PFKFB4 Signaling Pathway	1.26E00	1.0	8.33E-02	HK1,PRKAR1A,PRKAR2A,TKT	
Superpathway of Cholesterol Biosynthesis	1.26E00		1.03E-01	ACAT1,ACAT2,HMGCS1	
Ceramide Signaling	1.27E00	0.8164965809277261	6.67E-02	MRAS,PPP2CA,PPP2CB,RAP2A,RAP2B,S1PR1	
ERBB4 Signaling	1.27E00	-0.4472135954999579	7.35E-02	ERBB4,MRAS,PRKCB,RAP2A,RAP2B	
Phospholipases	1.3E00	-2.0	7.46E-02	GPLD1,PLA2G7,PLAAT3,PLCL1,PRDX6	
Glutathione Redox Reactions I	1.3E00		1.07E-01	GSTM2,GSTP1,PRDX6	
Oxidative Phosphorylation	1.3E00	2.6457513110645903	6.31E-02	NDUFA13,NDUFS2,SDHA,SDHB,SDHC,UQCRC1,UQCRC2	
Retinol Biosynthesis	1.31E00		8.70E-02	DAGLB,LIPE,RDH13,RDH14	
tRNA Splicing	1.31E00	-1.0	8.70E-02	APEX1,GDE1,PDE4B,PDE8A	
Pyridoxal 5'-phosphate Salvage Pathway	1.32E00	-0.4472135954999579	7.58E-02	ADPGK,CDK5,EIF2AK2,PAK3,PAK5	
Necroptosis Signaling Pathway	1.32E00	1.6666666666666667	5.73E-02	DNM1L,EIF2AK2,GLUL,SLC25A10,SLC25A4,SLC25A5,TIMM50,VDAC2,VDAC3	
Gα12/13 Signaling	1.32E00	-1.414213562373095	6.02E-02	CDH11,CDH8,GNA12,LPAR1,MAP3K5,MRAS,RAP2A,RAP2B	
Phosphatidylglycerol Biosynthesis II (Non-plastidic)	1.34E00		1.11E-01	AGPAT3,AGPAT4,CDS2	
Ferroptosis Signaling Pathway	1.34E00	0.3779644730092272	6.06E-02	ACACA,ACSL4,MRAS,NFS1,RAP2A,RAP2B,TF,VDAC2	
p70S6K Signaling	1.34E00	-1.1338934190276817	6.06E-02	MRAS,PLCL1,PPP2CA,PPP2CB,PRKCB,RAP2A,RAP2B,YWHAZ	
Induction of Apoptosis by HIV1	1.34E00	1.3416407864998738	7.69E-02	HTRA2,MAP3K5,SLC25A10,SLC25A4,SLC25A5	
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	1.36E00	-1.1338934190276817	5.59E-02	IGBP1,MTMR2,NUDT14,PLPPR4,PPFIA1,PPP1R12C,PPP2CA,PPP2CB,SET,THTPA	
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	1.36E00	-1.1338934190276817	5.59E-02	IGBP1,MTMR2,NUDT14,PLPPR4,PPFIA1,PPP1R12C,PPP2CA,PPP2CB,SET,THTPA	
LPS/IL-1 Mediated Inhibition of RXR Function	1.36E00		5.12E-02	ACSL4,ACSL6,ALDH1B1,ALDH9A1,APOE,GSTM2,GSTP1,HMGCS1,HS2ST1,IL1RAP,IL33,MAOA,PLTP	
LPS-stimulated MAPK Signaling	1.37E00	0.0	7.06E-02	MAP3K5,MAPK11,MRAS,PRKCB,RAP2A,RAP2B	
G Protein Signaling Mediated by Tubby	1.37E00		9.09E-02	GNA12,GNAZ,GNB1,MRAS	
PPAR Signaling	1.37E00	1.1338934190276817	6.54E-02	IL1RAP,IL33,MRAS,NCOR1,RAP2A,RAP2B,SRA1	
Pentose Phosphate Pathway	1.38E00		1.82E-01	TALDO1,TKT	
Purine Nucleotides De Novo Biosynthesis II	1.38E00		1.82E-01	ADSS2,GMPS	
Protein Kinase A Signaling	1.39E00	-1.4142135623730951	4.65E-02	ADCY1,AKAP5,APEX1,CAMK4,GDE1,GNB1,ITPR1,LIPE,PDE4B,PDE8A,PLCL1,PRKAR1A,PRKAR2A,PRKCB,PTPRG,PTPRS,RYR2,TIMM50,YWHAZ	
Protein Ubiquitination Pathway	1.41E00		5.09E-02	CRYAB,DNAJB1,DNAJB2,HSPD1,PSMA3,PSMB4,PSMC4,PSMD1,Sacs,USP15,USP24,USP33,USP39,USP8	
CDP-diacylglycerol Biosynthesis I	1.42E00		1.20E-01	AGPAT3,AGPAT4,CDS2	
Gαs Signaling	1.46E00	0.8164965809277261	6.40E-02	ADCY1,GNA12,GNAZ,GNB1,MRAS,PRKAR1A,PRKAR2A,RYR2	
Ethanol Degradation IV	1.47E00		1.25E-01	ACSS1,ALDH1B1,ALDH9A1	
Chemokine Signaling	1.48E00	-0.4472135954999579	7.50E-02	CAMK4,MAPK11,MRAS,PRKCB,RAP2A,RAP2B	
Alanine Biosynthesis III	1.52E00		1.00E00	NFS1	
Glutamate Removal from Folates	1.52E00		1.00E00	GGH	
Glutamine Biosynthesis I	1.52E00		1.00E00	GLUL	
Xenobiotic Metabolism General Signaling Pathway	1.54E00	-1.6666666666666667	6.29E-02	GSTM2,GSTP1,MAP3K5,MAPK11,MRAS,PRKCB,RAP2A,RAP2B,UGT8	
Folate Transformations I	1.55E00		2.22E-01	MTR,SHMT2	
Heme Biosynthesis II	1.55E00		2.22E-01	ALAD,FECH	
Salvage Pathways of Pyrimidine Ribonucleotides	1.55E00	-1.1338934190276817	7.14E-02	ADPGK,CDA,CDK5,EIF2AK2,PAK3,PAK5,PYCR3	
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza	1.55E00	-1.3416407864998738	7.79E-02	EIF2AK2,MAP3K5,MAPK11,PLA2G7,PLAAT3,PRDX6	
Putrescine Degradation III	1.57E00		1.36E-01	ALDH1B1,ALDH9A1,MAOA	
Nitric Oxide Signaling in the Cardiovascular System	1.57E00	0.0	6.72E-02	ATP2A2,CACNG3,CAMK4,ITPR1,PRKAR1A,PRKAR2A,PRKCB,RYR2	
mTOR Signaling	1.57E00	-1.2649110640673518	5.66E-02	GPLD1,MLST8,MRAS,PPP2CA,PPP2CB,PRKCB,RAP2A,RAP2B,RHOF,RHOG,RPS15,RPS28	
Apelin Endothelial Signaling Pathway	1.58E00	-0.8164965809277261	6.38E-02	ADCY1,CAMK4,GNA12,GNAZ,GNB1,MRAS,PRKCB,RAP2A,RAP2B	
GDNF Family Ligand-Receptor Interactions	1.58E00	0.0	7.89E-02	GAB1,ITPR1,MRAS,PDLIM7,RAP2A,RAP2B	
Aldosterone Signaling in Epithelial Cells	1.58E00	-0.4472135954999579	6.10E-02	CRYAB,DNAJB1,DNAJB2,HSPD1,ITPR1,PI4KA,PIP5K1A,PLCL1,PRKCB,Sacs	
FAT10 Signaling Pathway	1.58E00		8.93E-02	HTT,PSMA3,PSMB4,PSMC4,PSMD1	
cAMP-mediated signaling	1.59E00	-1.1547005383792517	5.53E-02	ADCY1,AKAP5,APEX1,CAMK4,GDE1,GRM7,LPAR1,PDE4B,PDE8A,PRKAR1A,PRKAR2A,RAP1GAP,S1PR1	
Superpathway of Inositol Phosphate Compounds	1.6E00	-0.6324555320336759	5.56E-02	IGBP1,MTMR2,NUDT14,PI4KA,PIP5K1A,PLPPR4,PPFIA1,PPIP5K2,PPP1R12C,PPP2CA,PPP2CB,SET,THTPA	
Glutathione-mediated Detoxification	1.62E00		1.08E-01	GGH,GSTM2,GSTP1,Nat8f4	
Noradrenaline and Adrenaline Degradation	1.62E00	0.0	1.08E-01	ADH5,ALDH1B1,ALDH9A1,MAOA	
ERK5 Signaling	1.63E00	0.0	8.11E-02	GAB1,GNA12,MRAS,RAP2A,RAP2B,YWHAZ	
RAC Signaling	1.63E00	1.414213562373095	6.52E-02	ARFIP2,ITGB8,MRAS,PAK3,PAK5,PI4KA,PIP5K1A,RAP2A,RAP2B	
White Adipose Tissue Browning Pathway	1.63E00	1.1338934190276817	6.52E-02	ADCY1,CACNG3,CAMKK2,CTBP1,ITPR1,LIPE,MAPK11,PRKAR1A,PRKAR2A	
Cardiac Hypertrophy Signaling (Enhanced)	1.64E00	-0.6546536707079772	4.61E-02	ADCY1,APEX1,ATP2A2,CACNG3,CAMK4,FGF13,GDE1,GNA12,GNB1,HDAC2,IL33,ITGB8,ITPR1,MAP3K5,MAPK11,MRAS,PDE4B,PDE8A,PLCL1,PRKAR1A,PRKAR2A,PRKCB,RAP2A,RAP2B,RYR2	
3-phosphoinositide Biosynthesis	1.67E00	-0.3333333333333333	5.85E-02	IGBP1,MTMR2,NUDT14,PI4KA,PIP5K1A,PLPPR4,PPFIA1,PPP1R12C,PPP2CA,PPP2CB,SET,THTPA	
RAR Activation	1.68E00		5.88E-02	ADCY1,CRABP1,MAP3K5,MAPK11,NCOR1,PRKAR1A,PRKAR2A,PRKCB,RDH13,RDH14,SMARCB1,SRA1	
P2Y Purigenic Receptor Signaling Pathway	1.72E00	1.0	6.77E-02	ADCY1,GNB1,MRAS,PLCL1,PRKAR1A,PRKAR2A,PRKCB,RAP2A,RAP2B	
Ethanol Degradation II	1.74E00	-1.0	1.18E-01	ACSS1,ADH5,ALDH1B1,ALDH9A1	
HGF Signaling	1.74E00	-0.7071067811865475	6.82E-02	DOCK1,GAB1,ITGB8,MAP3K5,MRAS,PRKCB,RAP2A,RAP2B,RAPGEF1	
UVC-Induced MAPK Signaling	1.74E00	0.0	9.80E-02	MAPK11,MRAS,PRKCB,RAP2A,RAP2B	
fMLP Signaling in Neutrophils	1.76E00	-0.3779644730092272	6.87E-02	CAMK4,GNA12,GNAZ,GNB1,ITPR1,MRAS,PRKCB,RAP2A,RAP2B	
Adrenomedullin signaling pathway	1.76E00	0.0	6.03E-02	ADCY1,CAMK4,GAD1,IL33,ITPR1,MAPK11,MRAS,PLCL1,PRKAR1A,PRKAR2A,RAP2A,RAP2B	
Acetyl-CoA Biosynthesis I (Pyruvate Dehydrogenase Complex)	1.77E00		2.86E-01	PDHA1,PDHB	
Superpathway of Serine and Glycine Biosynthesis I	1.77E00		2.86E-01	SHMT2,UBAC2	
Corticotropin Releasing Hormone Signaling	1.8E00	1.1338934190276817	6.62E-02	ADCY1,CACNG3,CAMK4,GAD1,ITPR1,MAPK11,NOS1,PRKAR1A,PRKAR2A,PRKCB	
BMP signaling pathway	1.8E00	0.8164965809277261	8.05E-02	CAMK4,MAPK11,MRAS,PRKAR1A,PRKAR2A,RAP2A,RAP2B	
Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate)	1.8E00		1.67E-01	ACAT1,ACAT2,HMGCS1	
nNOS Signaling in Skeletal Muscle Cells	1.85E00		1.04E-01	CACNG3,CAMK4,ITPR1,NOS1,RYR2	
Dilated Cardiomyopathy Signaling Pathway	1.85E00	0.0	6.76E-02	ADCY1,ATP2A2,CACNG3,CAMK4,GAB1,ITPR1,MAPK11,PRKAR1A,PRKAR2A,RYR2	
Gαq Signaling	1.86E00	-1.0	6.47E-02	CAMK4,GNA12,GNAZ,GNB1,GPLD1,GRM5,ITPR1,MRAS,PRKCB,RHOF,RHOG	
G-Protein Coupled Receptor Signaling	1.87E00	0.0	4.55E-02	ADCY1,ADGRB2,ADGRL1,APEX1,ARRB1,CAMK4,GDE1,GNA12,GNAZ,GNB1,GPR89A/GPR89B,GPRIN1,GRM5,GRM7,LPAR1,MAP3K5,MAPK11,MRAS,PAK3,PAK5,PDE4B,PDE8A,PRKAR1A,PRKAR2A,PRKCB,RAP1GAP,RAP2A,RAP2B,RAPGEF1,S1PR1,SSTR2,SYNGAP1	
TR/RXR Activation	1.88E00		8.33E-02	ACACA,CAMK4,ENO1,FASN,NCOR1,SYT2,TBL1XR1	
nNOS Signaling in Neurons	1.89E00		1.06E-01	CAMK4,DLG2,GRIN1,NOS1,PRKCB	
NRF2-mediated Oxidative Stress Response	1.9E00	-0.3779644730092272	5.91E-02	AKR7A2,DNAJA2,DNAJA3,DNAJB1,DNAJB2,EPHX1,GCLM,GSTM2,GSTP1,MAP3K5,MRAS,PRKCB,RAP2A,RAP2B	
Aspartate Degradation II	1.9E00		3.33E-01	GOT2,MDH2	
Pentose Phosphate Pathway (Non-oxidative Branch)	1.9E00		3.33E-01	TALDO1,TKT	
Renal Cell Carcinoma Signaling	1.99E00	0.3779644730092272	8.75E-02	GAB1,MRAS,PAK3,PAK5,RAP2A,RAP2B,RAPGEF1	
Cholecystokinin/Gastrin-mediated Signaling	2.01E00	-1.0	7.56E-02	GNA12,IL33,ITPR1,MRAS,PRKCB,RAP2A,RAP2B,RHOF,RHOG	
Dopamine Receptor Signaling	2.02E00		8.86E-02	ADCY1,MAOA,PPP2CA,PPP2CB,PRKAR1A,PRKAR2A,QDPR	
