© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->HD_Myelination_Paper->de12WkR62_res - 2019-03-28 04:30 PM
Workspace	My Projects
Project	HD_Myelination_Paper
Analysis	de12WkR62_res - 2019-03-28 04:30 PM
Date	Thu Mar 28 13:30:52 PDT 2019
Analysis ID	17615830

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Human OR Mouse OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->HD_Myelination_Paper->de12WkR62_res - 2019-03-28 04:30 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
de12WkR62_res - 2019-03-28 04:30 PM	 	SMARCB1	0.242	transcription regulator	 	-0.602	 	0.037	-0.758	4.45E-02	ACSL1,BAG3,BNIP3,C4A/C4B,CA8,CDKN1A,CDKN2C,CEACAM1,CSF1,CYP4F8,DAPK1,EIF2AK2,GJB1,GJB2,GSN,IGFBP2,MDM2,MYC,PC,S100A1,SLC37A4,SMARCB1,TP53	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	CCR2	 	g-protein coupled receptor	 	0.235	 	-0.002	0.242	4.48E-02	AEBP1,APP,C1QC,CCL22,CCR5,COL1A1,COL1A2,COL4A1,COL4A2,COL6A1,CSF1,CX3CL1,CXCL12,DCN,FBLN2,LUM,MMP2,PCOLCE,PLOD1,PRELP,SPARC,TGFB1,TGFB2,TGFBI,VCAN	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	MTORC1	 	complex	Inhibited	-2.098	 	0.042	-2.237	4.51E-02	FASN,FDPS,IDI1,INSIG1,MAG,MBP,MOG,MYC,PFKP,PKM,PLP1,SCD,SLC2A1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	MSX2	 	transcription regulator	 	0.400	 	0.033	0.315	4.54E-02	BMP4,CDH2,EGR2,EPHA4,SP7,TGFB2,TGFB3,VIM,WNT7B	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	TCF3	 	transcription regulator	 	1.105	 	0.032	1.010	4.58E-02	ALCAM,ANXA6,ARSA,C15orf39,CDKN1A,CGREF1,CKAP4,CKS2,COL1A1,DDX58,DSTN,EDEM1,ENPP1,FGFR3,H1-0,Hmgn2 (includes others),HSP90B1,ID2,ID3,Ifi27,JUN,KIT,MORF4L2,NEIL1,NOTCH1,NTRK2,PARP8,PLPP5,POLE4,PQLC3,PRDX4,RAB33A,RACGAP1,RCBTB2,SAMD9L,SDF2L1,SEC24D,SERINC5,SERPINB1,SMAGP,SOX1,TAPBPL,TMEFF1,TMEM184B,TXNDC5,XRCC6	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	Cdc42	 	enzyme	 	-1.667	 	0.012	-1.701	4.63E-02	ATP6V1A,BID,CSF1,CTSA,CTSB,CTSH,FLNA,LAMP1,NPC2,STMN1,TNFRSF13C	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	FGFR2	-1.432	kinase	Activated	2.131	 	-0.008	2.155	4.63E-02	CDKN1A,COL1A1,COL3A1,FGFR2,FN1,HRAS,KRT1,MBP,PLP1,SOX3,ZEB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	HSPA5	 	enzyme	 	0.520	 	0.018	0.470	4.63E-02	APP,BCL2L1,CLU,FASN,HSP90B1,ISG15,MAG,MBP,P4HB,PLP1,SCD	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	MUC1	 	other	 	0.087	 	0.020	0.030	4.63E-02	CD1D,CD83,CDH11,EGLN3,FASN,HIF1A,MYC,PDGFA,STAT1,TOP1,VIM	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	RAC1	-0.289	enzyme	 	-1.184	 	0.029	-1.273	4.63E-02	BID,COL1A2,DUSP1,FN1,IL33,JUN,MYC,PAK1,RAC1,RAC3,TGFB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	RARB	1.707	ligand-dependent nuclear receptor	 	0.044	 	0.036	-0.070	4.63E-02	CDKN1A,CXCL12,DDX58,KRT1,RARB,SLC16A2,SLC2A1,STAT1,THBD,USP18,VEGFA	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	VHL	 	transcription regulator	 	-0.009	 	-0.025	0.059	4.63E-02	BNIP3,CDH2,CDKN1A,EPAS1,FTH1,HIF1A,MIF,SLC2A1,TFRC,VEGFA,VIM	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	PPARGC1A	 	transcription regulator	 	0.466	 	0.033	0.271	4.88E-02	ACACB,ADGRG1,ATP5F1A,BDH1,CAT,CDC42EP1,CDKN1A,CEBPD,COL2A1,EPAS1,FASN,FBXO32,GPX1,GRIN2C,IDH3A,IMPA1,INHA,INPP5J,INSIG1,IRS2,KCNK1,LDLR,LIPA,LPL,MAL,MCM5,MCM6,ME1,MSMO1,NCEH1,PHYH,PIK3R1,SCARB1,SCD,SCO2,SMAD7,SOCS3,SPARCL1,ST8SIA5,STAC2,TP53,VEGFA	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	CALR	 	transcription regulator	 	-1.020	 	0.000	-1.020	4.88E-02	CDKN1A,COL1A1,COL1A2,COL3A1,FN1,GJA1,GJC1,PPP2CA	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	MLXIPL	 	transcription regulator	 	-0.677	 	0.037	-0.774	4.88E-02	ACACB,ELOVL6,FASN,GPD1,KHK,MID1IP1,SCD,TXNIP	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	POSTN	 	other	 	-0.343	 	0.031	-0.396	4.88E-02	ADAMTS4,HEY1,HEY2,NOTCH1,PTN,SP7,TGFB1,VIM	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	TIMP1	 	cytokine	 	-0.707	 	0.014	-0.748	4.88E-02	A4GALT,BCL2L1,CDKN1A,Cdkn1c,MMP2,PLAT,ST14,TP53	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	SLC25A13	 	transporter	 	 	 	 	 	4.95E-02	ANXA2,APP,ASNS,CAMK2N2,CD248,CGREF1,CPNE8,CYP7B1,ELOVL6,GADD45A,GBP4,GPCPD1,GPD2,NOL3,NQO1,NUDT7,NVL,PRIMA1,SERPINA3,SERPINB1,SERPINE2,SUSD4,VLDLR	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	MAPK3	-0.208	kinase	 	-0.508	 	0.010	-0.538	4.98E-02	ARC,BMP4,CDKN1A,EGR1,EGR2,FOS,JUNB,LEPROT,MCL1,MYC,MYRF,SIRT6	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	GJA1	-1.516	transporter	 	-1.964	 	-0.007	-1.945	5.19E-02	BMP4,CDKN1A,GJB2,GJC2,MBP,VEGFA,VIM	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	TLR4	 	transmembrane receptor	Activated	2.215	 	0.035	1.999	5.23E-02	APOBEC3B,ARID5A,BAMBI,BBX,CAST,CCN1,CCR5,CD200,CD274,CEBPD,CERK,CERS2,CERS5,CFLAR,CITED2,CMPK2,DNMT3A,FBXO32,GADD45G,GJA1,IDH2,IFIT1B,IFIT2,IFIT3,Igtp,IL12A,IRF1,IRF7,IRGM,Irgm1,ISG15,JAG1,LMO4,Mx2,NAA80,NMI,OASL,ORMDL1,ORMDL3,PAK1,PLAT,PLK2,PTGES,RAC1,RGCC,RSAD2,SAP30,SCARB1,SGPL1,SH3BP5,SLC7A11,SLCO3A1,SMPDL3A,SOCS3,SPTLC1,ST3GAL1,STAT1,TGFB1,TICAM1,TLR3,TOR1AIP2,TRIM21,TSC22D1,TSPAN33,UGCG	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	NLRC5	 	transcription regulator	Activated	2.427	 	0.032	2.349	5.42E-02	B2M,DDX58,HLA-A,HLA-E,PSMB9,TAP1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	ZBTB7A	 	transcription regulator	 	-1.997	 	-0.034	-1.928	5.42E-02	ADH5,CDKN1A,NFATC1,PFKP,PKM,SLC2A3	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	PEX5L	-1.100	ion channel	Activated	2.213	 	-0.043	2.308	5.45E-02	DHCR7,FDFT1,FDPS,IDI1,LSS	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	ARRB2	 	other	Activated	2.219	 	-0.002	2.224	5.55E-02	ADRA2A,ARRB1,EGR1,F3,HIF1A,JUNB,MMP2,MYC,VEGFA	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	OSMR	 	transmembrane receptor	 	1.969	 	0.018	1.932	5.79E-02	C15orf48,CFLAR,DHX58,FASN,FOS,GAP43,GBP4,Igtp,Irgm1,JUNB,Mx2,Oasl2,PSMB9,SCD,SOCS3,TRIM35	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	mir-223	 	microrna	Activated	2.081	 	0.013	2.013	5.87E-02	ABCA1,ALCAM,AMPD3,C15orf48,CA4,CAMKK1,CD274,CSF1,DNAJC6,EGR2,EMP1,EYA1,FAM20C,FNIP2,HMGCS1,ID2,INPP5J,KIFBP,LPL,MLKL,MSMO1,MYO1D,NQO1,S100A6,SCARB1,SGPL1,STMN1,TGFBI	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	ID2	0.791	transcription regulator	Inhibited	-3.674	 	-0.008	-3.634	6.35E-02	BCL2L1,BTG2,CCNG2,CCR5,CD83,CDKN1A,Cdkn1c,CDKN2C,CSF1,DTX1,DUSP1,DUSP10,EGR2,FCER1G,G6PC3,GADD45G,HIF1A,IL17RB,INHBB,LMO4,MMP2,MYB,MYC,NFATC1,NOTCH1,NTRK2,PAWR,PIK3C2B,PIK3IP1,PIK3R1,RAP1GAP,RPRM,SMAD7,SOCS3,SOCS5,SOX4,SOX5,TF,TOX2	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	PLG	 	peptidase	 	-1.777	 	0.048	-1.960	7.30E-02	CLIC4,COL1A1,COLEC12,CSF1,F3,MFGE8,MIF,PIP5K1A,PRKAR2B,PRKCE,RAB7A,RAC1,RALA,RAPGEF3,RHOA	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	DDR1	-0.319	kinase	 	1.972	 	0.021	1.932	7.35E-02	CDH2,COL1A1,COL3A1,MMP2	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	HEY1	1.520	transcription regulator	Activated	2.000	 	-0.021	2.041	7.35E-02	CDKN1A,KDR,MMP2,TP53	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	WWP2	 	enzyme	 	-1.982	 	-0.031	-1.922	7.35E-02	EGR2,POLR2A,SMAD7,VIM	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	Map3k7	 	kinase	Activated	3.500	 	0.038	3.348	7.38E-02	BCL2L1,BHLHE40,BMP4,CMPK2,EGR2,FASN,HAS2,IFIT2,ISG15,JUN,Mx2,NGF,RSAD2,SCD,TLR3,TSC22D1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	NR1I2	 	ligand-dependent nuclear receptor	 	-1.794	 	0.010	-1.847	7.68E-02	ABCA1,ABCB9,ADH1C,CAT,CDKN1A,CYP4V2,DHCR7,EGR1,ELOVL6,ENTPD5,FASN,GLUD1,GLUL,GOT1,Gsta4,GSTM1,GSTM3,Gstm6,GSTP1,HMGCS1,INSIG1,JUN,LTBP1,MYB,PIPOX,POR,PTS,SCARB1,SCD,Slco1a4,TCN2,TF	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	RNASEL	 	enzyme	 	-1.908	 	-0.008	-1.887	8.07E-02	EIF2AK2,NR3C1,PCDH7,PCDH9,PCDHB5,USP18,ZEB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	SEMA7A	-1.173	transmembrane receptor	 	-1.890	 	0.051	-2.025	8.07E-02	COL1A1,COL1A2,COL3A1,CTSB,EGR1,FN1,TGFB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	ID3	1.888	transcription regulator	Inhibited	-2.985	 	-0.005	-2.961	8.09E-02	BCL2L1,BTG2,CCNG2,CCR5,CD83,CDKN1A,Cdkn1c,CDKN2C,CSF1,DTX1,DUSP1,DUSP10,EGR2,FCER1G,G6PC3,GADD45G,HIF1A,IL17RB,INHBB,LMO4,MMP2,MYB,MYC,NFATC1,NOTCH1,PAWR,PIK3C2B,PIK3IP1,PIK3R1,RAP1GAP,RPRM,SMAD7,SOCS3,SOCS5,SOX4,SOX5,TOX2	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	Brd4	 	kinase	Inhibited	-2.985	 	0.051	-3.138	8.39E-02	COL1A1,COL1A2,COL3A1,COL4A1,COL4A2,COL4A5,HBA1/HBA2,LOXL2,PLAT,POLE4	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	SAFB2	 	other	 	-1.890	 	-0.021	-1.833	9.80E-02	B2M,FOS,HLA-E,JUN,L1CAM,MAP3K11,PSMB9	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	CHRNA3	 	transmembrane receptor	 	1.999	 	0.051	1.897	1.01E-01	CDKN1A,NFKB1,STAT1,TP53	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	mir-103	 	microrna	 	-1.969	 	-0.051	-1.868	1.01E-01	CACNA2D1,CAV1,HIF1A,PRKCE	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	STING1	 	other	 	1.961	 	0.051	1.800	1.02E-01	C15orf48,GAS7,HAP1,Ifi27l2a/Ifi27l2b,IFIT1B,IFIT3,IL33,IRF7,ISG15,OASL,RSAD2,USP18	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	CYB5R4	 	enzyme	Activated	2.412	 	-0.046	2.523	1.09E-01	ACSL3,FASN,LPL,Mt1,SCD,Scd2	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	Irgm1	3.510	other	Inhibited	-2.714	 	-0.051	-2.544	1.14E-01	ID2,ID3,Ifi27l2a/Ifi27l2b,IFIT1B,IFIT2,IFIT3,IRF7,NUPR1,OASL,RSAD2,USP18	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	FAS	 	transmembrane receptor	 	1.800	 	-0.017	1.872	1.15E-01	BID,CDK5R1,CDKN1A,CEBPD,CFLAR,COL15A1,COL1A1,COL1A2,COL3A1,COL4A1,COL4A2,COL6A1,CSF1,EFNA1,EGR1,EGR2,IER3,IRF1,JUND,LUM,MIF,TGFB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	PRNP	-0.469	other	 	1.759	 	-0.004	1.773	1.15E-01	APP,GJA1,ID2,IGF2,LRP1,MDM2,MMP2,MYC,PLPP3,PRNP,SOX9,TLE1,TP53	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	CD9	-0.496	other	 	1.992	 	-0.031	2.053	1.31E-01	MYC,VEGFA,WNT5A,YAP1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	SMPD1	 	enzyme	 	1.961	 	-0.017	1.995	1.31E-01	COL1A1,CTSB,TGFB1,UGCG	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	TLX3	 	transcription regulator	Activated	2.000	 	0.051	1.897	1.31E-01	GABRB2,GRIA2,GRIA3,GRIN3A	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	WWOX	 	enzyme	 	1.982	 	-0.009	1.999	1.31E-01	COL1A1,Scd2,TP53,TRIM2	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	STAT6	 	transcription regulator	Inhibited	-2.696	 	0.006	-2.729	1.36E-01	Acot1,ACSL1,ADAM11,AUH,BCL2L1,CCL22,CCR5,Cd24a,CDKN1A,COL1A1,COL1A2,CRIP1,CTSB,EGR1,EGR2,EPHX1,FASN,GADD45G,GPM6B,H2-T22,HIPK2,IER2,IFIT3,IFNAR2,IL33,IRF1,IRF7,IRF9,IRS2,ISG15,JAG1,LGALS3BP,MMP2,Ms4a4c (includes others),MYB,MYO6,NFATC1,PDGFA,PDGFC,PIM2,PRNP,Scd2,SERPINB6,SERPINF1,TBC1D17	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	LHX2	 	transcription regulator	Activated	2.236	 	0.031	2.167	1.38E-01	COL1A1,FOXJ1,NCAM2,NQO1,RARRES2,ROBO1,SIX3	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	PLK2	0.990	kinase	 	1.890	 	0.039	1.786	1.38E-01	CITED2,CMPK2,IFIT2,IRF1,Mx2,PLAT,RGCC	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	miR-141-3p (and other miRNAs w/seed AACACUG)	 	mature microrna	Inhibited	-2.178	 	-0.051	-2.034	1.42E-01	CYP1B1,E2F3,GADD45A,JAG1,SATB1,SOX2,VIM,ZEB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	ELF4	 	transcription regulator	Inhibited	-2.412	 	0.028	-2.479	1.56E-01	CA2,DUSP1,KIT,MDM2,TAF7,TP53	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	SRF	 	transcription regulator	Inhibited	-2.019	 	0.017	-2.108	1.65E-01	ANKRD6,ARC,BCL2L1,Cald1,CCM2,CDKN1A,CEBPD,CLDN5,CSRP1,DMD,DSTN,EGR1,EGR2,EXTL2,FGF1,FHL1,FLNA,FOS,FOSB,G0S2,GADD45A,GADD45G,GSN,IER2,ITGB1,JUN,JUNB,KDR,KDSR,LBH,LDB3,LRP1,MALAT1,MCL1,MINDY2,MOGAT2,MTMR6,MYB,Nebl,OSCP1,RAB27B,RAI2,RAMP1,SLC2A1,TMEM184C,Tpm4,VCAN	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	CYP51A1	-1.348	enzyme	Activated	2.000	 	-0.028	2.055	1.66E-01	EBP,LSS,MSMO1,SC5D	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	NRTN	0.740	growth factor	 	1.998	 	0.020	1.958	1.66E-01	ASIC2,EGR1,EGR2,FOSB	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	RGCC	2.182	other	Inhibited	-2.000	 	0.012	-2.024	1.66E-01	CDH2,FASN,FN1,SCD	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	TNFRSF1A	 	transmembrane receptor	Activated	2.888	 	0.028	2.777	1.68E-01	ABCC5,BACE1,BCL2L1,CD83,CDKN1A,CFLAR,CLMP,IER3,IL12A,ITGB5,JUN,KDR,LGALS9B,MMP2,NQO1,P2RX7,PDGFA,RGS7,Slco1a4,SOCS3,SOX6,SS18L2,TFRC,TGFB1,THBD,TMCC2,VEGFA	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	USP18	4.446	peptidase	Inhibited	-2.425	 	-0.051	-2.301	1.85E-01	IFIH1,IRF1,IRF7,IRF9,ISG15,NFATC1,SOCS3	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	PAF1	 	other	Activated	3.162	 	0.051	3.000	1.98E-01	ARL4A,BAMBI,CITED2,DDX58,H2BC5,IFIT3,ISG15,LRRN3,OASL,SDC4,ZC3HAV1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	GNAS	0.381	enzyme	Activated	2.236	 	0.018	2.195	2.28E-01	FASN,FOS,INHA,MYC,PDE4A,PDE8B,SCG3,SLC5A5,SPARC	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	CTSB	-0.315	peptidase	 	-1.960	 	0.043	-2.043	2.41E-01	BCL2L1,COL1A1,CTSB,VEGFA	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	ITCH	-0.673	enzyme	Inhibited	-2.000	 	-0.051	-1.897	2.41E-01	CCN1,CFLAR,FOS,NFATC1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	MAPK13	 	kinase	 	1.980	 	0.003	1.973	2.41E-01	CDKN1A,CITED2,EFEMP1,IL12A	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	PRKG1	2.282	kinase	Activated	2.236	 	-0.003	2.244	2.43E-01	COL1A1,COL3A1,FN1,GKAP1,TGFB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	KLF4	 	transcription regulator	Activated	2.257	 	0.039	2.035	2.76E-01	ACVR2A,ALCAM,BCL2L1,BMPER,CDKN1A,CDKN2B,DUSP1,EFEMP1,FARP1,FN1,FRZB,GBP4,GJB2,GREB1,IER5,IRX3,NCKAP1,Oasl2,ODC1,PEG3,PFKP,POLE4,PPL,PPP2CA,PRKG1,PROM1,SMAD1,TGFB2,TP53,USP18,VEGFA,VIM,WLS,WNT5A,YAP1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	CAV1	1.345	transmembrane receptor	Activated	2.356	 	0.002	2.349	2.96E-01	ADAMTS4,BLOC1S6,CAV1,CAV2,CDKN1A,CSF1R,INHBB,MDM2,NFATC1,NQO1,PROM1,SCG5,SLC12A2,SLC14A1,SLC1A1,SLC25A12,SLC2A3,SLC5A5,SOX2,ST6GALNAC4,TXNL4A	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	ABCA1	0.958	transporter	 	1.994	 	-0.015	2.035	3.00E-01	ABCA1,APP,CYP51A1,DGAT2,FDFT1,LDLR,NAMPT,SCARB1,SLC2A1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	ECSIT	 	transcription regulator	Activated	2.400	 	0.051	2.277	3.03E-01	CD83,CFLAR,IER3,IRF7,JUNB,NFKB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	IRF8	 	transcription regulator	 	-1.786	 	0.030	-1.890	3.18E-01	B2M,BCL2L1,CDKN1A,CXCL16,DDX58,FANCF,IL12A,ISG15,MAP4K4,MDM2,MYC,NFATC1,PCDH7,STAT1,TLR3,TP53,TYROBP	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	JAK1/2	 	group	Activated	3.051	 	0.050	2.872	3.23E-01	BHLHE22,Bst2,C1QL3,CNIH2,IRF1,IRF7,ISG15,Mx2,NPTX1,PDE2A,PSD,PSMB9,RSAD2	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	TNC	 	other	 	1.982	 	0.029	1.924	3.49E-01	CDH11,CXCL12,MBP,MMP2,RHOA	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	miR-34a-5p (and other miRNAs w/seed GGCAGUG)	 	mature microrna	 	-1.752	 	-0.051	-1.609	3.65E-01	AHCYL1,AXL,CDKN1A,E2F3,NOTCH1,PTPRE,SOX2,TP53	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	GHRL	 	growth factor	Inhibited	-2.165	 	0.017	-2.202	3.86E-01	FASN,LPL,MLYCD,PCSK2,SCD	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	MTM1	-0.600	phosphatase	 	1.982	 	-0.046	2.073	4.07E-01	BNIP3,BNIP3L,FBXO32,ZFAND5	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	SKP2	 	other	 	-1.853	 	0.005	-1.861	4.07E-01	CDKN1A,RHOA,SLC2A1,USP18	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	mir-135	 	microrna	 	1.960	 	-0.046	2.049	4.07E-01	CDH2,CXCL12,MCL1,SIAH1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	FASN	-0.615	enzyme	 	-1.885	 	0.016	-1.927	4.12E-01	CDH2,ELOVL6,FASN,MLYCD,PRKAR2B,SCD,VIM	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	NR1H3	 	ligand-dependent nuclear receptor	Inhibited	-2.655	 	0.004	-2.671	4.13E-01	ABCA1,ACSL3,CAT,FASN,FDFT1,FDPS,GPX1,Gsta4,GSTP1,LDLR,LPL,MID1IP1,Mt1,PLTP,SCARB1,SCD,SLC16A2,THRB	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	mir-21	 	microrna	Inhibited	-2.277	 	-0.027	-2.142	4.14E-01	BTG2,CD274,CDKN1A,CLU,COL1A1,COL3A1,DHX58,EGR2,FAM3C,FN1,GBP6,GBP7,IL12A,IRF1,IRGM,Irgm1,MSH2,PER3,PSME2,RAB7B,SMAD2,SMAD7,SOCS5,SPRY1,STAT1,TAP1,TGFB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	SPI1	 	transcription regulator	 	1.934	 	0.023	1.841	4.33E-01	BCL7A,C1QC,CCL22,CD1D,CDKN1A,Cdkn1c,CMPK2,CSF1R,CSF2RA,DUSP6,EVI5,FCGRT,FTH1,HDAC7,IFIT1B,IFIT2,IFIT3,IMP4,IRF7,IRF9,ISG15,KIT,KLF13,LBR,MCL1,MMP2,OASL,PARP12,PSMB10,PSMB8,PSMB9,RSAD2,USP18,VIM	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	GADD45A	0.852	other	 	-1.980	 	-0.015	-1.949	4.48E-01	BCL2L1,FOSB,JUN,PPM1A	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	NFIL3	 	transcription regulator	 	-1.982	 	0.017	-2.016	4.48E-01	CDKN1A,FASN,GADD45A,SCD	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	SRA1	 	transcription regulator	 	1.974	 	0.046	1.883	4.48E-01	CAV1,SLC2A12,SLC2A3,TGFB2	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	ATG7	-0.367	enzyme	 	-1.937	 	-0.016	-1.895	4.49E-01	BMF,CASP7,CDH2,IFIH1,IL25,NQO1,SOCS3,TP53	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	PTGS2	 	enzyme	Inhibited	-2.861	 	0.025	-2.960	4.50E-01	ANXA2,BCL2L1,BRCA1,CDK5,CDKN2C,DUSP1,EGR1,ERBB3,FOS,IL12A,KDR,LPL,MCL1,MMP2,MYC,PPA1,RAC1,RHOA,SEMA7A,SP7,ST3GAL1,TNFAIP6,TP53,VEGFA	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	Hsp90	 	group	 	-1.937	 	0.021	-2.003	4.64E-01	AXL,BAG3,BCL2L1,EPAS1,ERBB3,GJA1,HIF1A,MCL1,MYC,SYN1,TP53	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	MIF	-0.724	cytokine	Activated	2.119	 	0.033	1.998	5.15E-01	CCR5,COL1A1,CXCL16,DGAT2,DUSP1,FASN,FOS,HIF1A,IL12A,IL25,JUN,LTBR,MMP2,TGFB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	NR1H2	-0.209	ligand-dependent nuclear receptor	Inhibited	-2.330	 	-0.001	-2.328	5.16E-01	ABCA1,AGT,ELOVL6,FASN,FDFT1,FDPS,LDLR,LPL,LRP8,PLTP,SCARB1,SCD,SLC16A2,SMAD2,THRB	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	AMH	 	growth factor	 	1.968	 	0.008	1.952	5.26E-01	BTG2,IER3,IRF1,MMP2	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	ILK	-0.358	kinase	 	-1.938	 	0.041	-2.018	5.26E-01	FN1,ITGB1,KRAS,NOTCH1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	LPIN1	 	phosphatase	Inhibited	-2.208	 	0.015	-2.241	5.27E-01	CDKN1A,FASN,FDPS,LPIN2,SCD	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	APOA1	 	transporter	 	1.964	 	-0.017	1.998	1.00E00	ABCA1,APP,SCARB1,SLC2A1,TGFB1	 	
de12WkR62_res - 2019-03-28 04:30 PM	 	CAMP	 	other	 	-1.941	 	0.029	-2.016	1.00E00	BCL2L1,CD83,IL12A,IL1RAP,NFKB1,TGFB1,TP53	 	
